region_id,native_cell_count,longitude_mean,latitude_mean,region_lon_index,region_lat_index,small_region_lt_4_cells,C1_scaled_loading,C1_raw_weight,C2_scaled_loading,C2_raw_weight,C3_scaled_loading,C3_raw_weight,C4_scaled_loading,C4_raw_weight,C5_scaled_loading,C5_raw_weight
MYS_01_25,1,112.25,1.25,25,1,True,1104.2602903024292,13.295982862943857,1403.9053609525552,15.274178130090267,573.2505922982641,7.680182067997016,410.3693882327606,4.74742866612419,431.50487287771114,4.608203987593225
MYS_01_26,1,112.75,1.25,26,1,True,1177.4297916984997,14.176989311510306,1564.9698603943518,17.02652406688377,495.0412192726591,6.632364181141673,443.7249239926109,5.133307903662313,439.2465753213694,4.69088056047572
MYS_01_27,1,113.25,1.25,27,1,True,1166.1661734374802,14.041368320075179,1566.7232363556905,17.045600407431635,435.9651936280424,5.840887226908981,453.2443011400856,5.243434451230076,586.9312231991585,6.268060856767764
MYS_01_28,1,113.75,1.25,28,1,True,1213.2468655271623,14.608249227318986,1417.53733091155,15.422490931799672,439.1927975200386,5.8841293724330255,364.6954592847364,4.219041983783786,720.272360459454,7.692061369983866
MYS_01_29,1,114.25,1.25,29,1,True,1298.1685215740927,15.630758950260812,1148.2497926555536,12.492702399084902,474.6534627856029,6.3592171772270065,202.82292893336495,2.346391847384529,877.2920667811657,9.368934291434028
MYS_01_30,1,114.75,1.25,30,1,True,1299.247563572059,15.643751289149888,900.543119691029,9.797708881640796,489.48947399292416,6.557984119234432,122.37418262269219,1.4157067248080524,942.5497816239364,10.065846147270479
MYS_02_06,1,102.75,1.75,6,2,True,504.1003568420555,6.06968281358755,100.80895151535064,1.0967789748365633,808.7900771989566,10.835845843217909,350.0848739245193,4.0500169206165335,670.1966487817325,7.157283876752075
MYS_02_07,1,103.25,1.75,7,2,True,462.21427652409625,5.565348273086278,72.96281569398452,0.7938192094563331,977.6741821075348,13.09848750729093,409.7777027818455,4.740583651482382,586.9519909503566,6.268282643449444
MYS_02_08,1,103.75,1.75,8,2,True,402.86409668895095,4.85073507823472,32.74864916701667,0.35629802037186564,1072.553685838126,14.369645135320038,458.65948939778343,5.306080985558003,554.0037328625733,5.91641571482868
MYS_02_09,1,104.25,1.75,9,2,True,355.85669031776473,4.284736576765872,0.7147932289910575,0.007776791377435863,1079.7711316423288,14.466341586378109,480.236021045896,5.555692793356116,569.8273609234955,6.085402232738058
MYS_02_20,1,109.75,1.75,20,2,True,585.7078435225536,7.052287869588118,975.0007165467805,10.607790977731339,1033.2578410591661,13.843175129928165,532.4275254462432,6.159479165398607,191.29692106097446,2.0429322815488034
MYS_02_21,1,110.25,1.75,21,2,True,733.5365469313415,8.832237691596246,1133.3581096730302,12.330684199811436,949.5573423140861,12.721789337778993,474.2454914720968,5.48639032431379,206.7581201707519,2.2080482834041084
MYS_02_22,1,110.75,1.75,22,2,True,889.4609316355026,10.709664567440711,1238.1730841068797,13.471047813151596,845.3283963479969,11.325371623554483,418.348750266085,4.839739284656245,249.7679218823442,2.667366247604997
MYS_02_23,1,111.25,1.75,23,2,True,941.884114819822,11.34087240073949,1231.2593289116562,13.395827694091697,801.5297604851448,10.7385750248663,405.04361085846864,4.685816496939269,267.080692487655,2.8522558828195916
MYS_02_24,1,111.75,1.75,24,2,True,1028.2401627118725,12.380653096439236,1326.150741477259,14.428225161082983,720.3348695193752,9.650758363206716,398.7035671150767,4.612470613267292,295.08700410811224,3.1513458931512823
MYS_02_25,1,112.25,1.75,25,2,True,1112.7406903558333,13.398092170659783,1490.6313998851263,16.217738147750175,611.8119885396005,8.196812225747552,425.55780280882783,4.923138445700881,325.6201284427842,3.47742069359181
MYS_02_26,1,112.75,1.75,26,2,True,1149.0974384123256,13.835850100883913,1565.1752833584671,17.028759023051883,530.1437953175365,7.1026544498346675,443.89872760288426,5.135318580543552,412.7883013656212,4.408322630748084
MYS_02_27,1,113.25,1.75,27,2,True,1134.4525387392928,13.659516371606328,1544.6360644329666,16.80529688860419,476.9629892390514,6.390159288568273,453.28423998780397,5.243896490641365,559.7700381305506,5.977996273009545
MYS_02_28,1,113.75,1.75,28,2,True,1165.4667083355807,14.03294632383955,1372.964777692342,14.937551464711108,468.76500179016097,6.280325932886586,360.33178678249647,4.168560089859082,730.6642757809317,7.803040570065196
MYS_02_29,1,114.25,1.75,29,2,True,1232.611990920147,14.84141741929786,1081.6599946987214,11.768220205392538,496.1567031580415,6.6473089879133616,186.37422208255416,2.1561021604259087,920.4893622310817,9.830254572287403
MYS_02_30,1,114.75,1.75,30,2,True,1165.6112242979502,14.034686386192567,859.5184234833044,9.351369309873322,509.26406314278205,6.8229161525043205,127.1631720785302,1.4711089708730447,1011.8978746661156,10.806440701296577
