target,depth_label,configuration,test_fold,validation_fold,alpha,validation_rmse_mm,validation_r_squared,selected_alpha
SM_40_100cm_mm,40–100 cm,ONLY_C4,1,2,0.1,18.700381214426518,0.7117439704567141,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,1,2,1.0,18.718297285581077,0.7111913732251884,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,1,2,10.0,18.932689647696026,0.7045376741616739,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,1,2,30.0,19.4804939774293,0.6871923171410231,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,1,2,100.0,21.36948973504949,0.6235859852733308,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,1,2,300.0,25.182310683601294,0.47728057917728717,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,1,2,1000.0,30.52435149633297,0.23198381486179986,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,2,3,0.0,19.82316908453136,0.7906997930733813,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,2,3,0.0001,19.823155269929686,0.7907000847924268,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,2,3,0.001,19.82303094153479,0.7907027101909118,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,2,3,0.01,19.821787956477035,0.7907289569589552,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,2,3,0.1,19.809387891044302,0.7909907055916874,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,2,3,1.0,19.688266708617267,0.7935387963725611,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,2,3,10.0,18.698617078367015,0.8137730789913573,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,2,3,30.0,17.39198277961707,0.8388903031558295,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,2,3,100.0,17.185569661942523,0.84269180345629,True
SM_40_100cm_mm,40–100 cm,ONLY_C4,2,3,300.0,22.90663915565923,0.7205228949336839,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,2,3,1000.0,33.37898395641886,0.4065697063721885,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,3,4,0.0,25.209925972687476,0.6621927015474796,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,3,4,0.0001,25.2099208869802,0.6621928378421171,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,3,4,0.001,25.20987511898074,0.6621940644024106,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,3,4,0.01,25.209417772124617,0.6622063209550916,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,3,4,0.1,25.20487751503829,0.6623279843787073,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,3,4,1.0,25.16269846459065,0.6634571918328764,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,3,4,10.0,24.995902549258272,0.6679040851799886,True
SM_40_100cm_mm,40–100 cm,ONLY_C4,3,4,30.0,25.63347084729112,0.6507465398687284,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,3,4,100.0,30.726798757357752,0.49816549427900825,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,3,4,300.0,40.81213665038682,0.11467128215661915,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,3,4,1000.0,51.45760558577822,-0.4074242683060798,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,4,0,0.0,25.877886103774472,-0.2723202720342359,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,4,0,0.0001,25.877870865526766,-0.2723187736177364,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,4,0,0.001,25.877733738691006,-0.2723052896192919,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,4,0,0.01,25.87636419123261,-0.2721706227752847,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,4,0,0.1,25.86283974269109,-0.27084115394122166,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,4,0,1.0,25.74368993014264,-0.2591586248349438,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,4,0,10.0,25.51968236649091,-0.23734093780194265,True
SM_40_100cm_mm,40–100 cm,ONLY_C4,4,0,30.0,26.888655076301276,-0.37365291778497456,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,4,0,100.0,32.130664984701156,-0.9614546913301363,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,4,0,300.0,39.832653154719374,-2.014514117359565,False
SM_40_100cm_mm,40–100 cm,ONLY_C4,4,0,1000.0,47.19943469317593,-3.232650868184156,False
SM_40_100cm_mm,40–100 cm,DROP_C1,0,1,0.0,24.445175766144807,0.6444850088541358,True
SM_40_100cm_mm,40–100 cm,DROP_C1,0,1,0.0001,24.445180244210366,0.644484878601885,False
SM_40_100cm_mm,40–100 cm,DROP_C1,0,1,0.001,24.44522054645714,0.6444837063405375,False
SM_40_100cm_mm,40–100 cm,DROP_C1,0,1,0.01,24.44562353483235,0.6444719846124238,False
SM_40_100cm_mm,40–100 cm,DROP_C1,0,1,0.1,24.44964991161992,0.6443548587281136,False
SM_40_100cm_mm,40–100 cm,DROP_C1,0,1,1.0,24.489474302377236,0.6431953422529653,False
SM_40_100cm_mm,40–100 cm,DROP_C1,0,1,10.0,24.815265637166327,0.6336388218487821,False
SM_40_100cm_mm,40–100 cm,DROP_C1,0,1,30.0,25.215875747222334,0.6217144940579233,False
SM_40_100cm_mm,40–100 cm,DROP_C1,0,1,100.0,25.89771470074078,0.6009801744975372,False
SM_40_100cm_mm,40–100 cm,DROP_C1,0,1,300.0,27.470973560632892,0.5510275507182651,False
SM_40_100cm_mm,40–100 cm,DROP_C1,0,1,1000.0,31.87904515122888,0.39538043064944894,False
SM_40_100cm_mm,40–100 cm,DROP_C1,1,2,0.0,14.490378783573426,0.8269239571733641,False
SM_40_100cm_mm,40–100 cm,DROP_C1,1,2,0.0001,14.490372174606955,0.826924115051018,False
SM_40_100cm_mm,40–100 cm,DROP_C1,1,2,0.001,14.490312700637912,0.8269255357859135,False
SM_40_100cm_mm,40–100 cm,DROP_C1,1,2,0.01,14.489718626635618,0.826939726912646,False
SM_40_100cm_mm,40–100 cm,DROP_C1,1,2,0.1,14.483843939647754,0.8270800289931945,False
SM_40_100cm_mm,40–100 cm,DROP_C1,1,2,1.0,14.431222523632815,0.8283342215123053,False
SM_40_100cm_mm,40–100 cm,DROP_C1,1,2,10.0,14.24079803123226,0.8328346989262365,True
SM_40_100cm_mm,40–100 cm,DROP_C1,1,2,30.0,14.365714430048998,0.8298891797767509,False
SM_40_100cm_mm,40–100 cm,DROP_C1,1,2,100.0,14.90140387859063,0.8169659657806478,False
SM_40_100cm_mm,40–100 cm,DROP_C1,1,2,300.0,16.011004911530975,0.788692621545179,False
SM_40_100cm_mm,40–100 cm,DROP_C1,1,2,1000.0,21.318650070971962,0.62537489070658,False
SM_40_100cm_mm,40–100 cm,DROP_C1,2,3,0.0,18.984415724260785,0.8080368100844966,False
SM_40_100cm_mm,40–100 cm,DROP_C1,2,3,0.0001,18.98439704410509,0.8080371878575672,False
SM_40_100cm_mm,40–100 cm,DROP_C1,2,3,0.001,18.9842289384399,0.8080405874802444,False
SM_40_100cm_mm,40–100 cm,DROP_C1,2,3,0.01,18.98254943848676,0.8080745505729245,False
SM_40_100cm_mm,40–100 cm,DROP_C1,2,3,0.1,18.965908951788386,0.8084108945453925,False
SM_40_100cm_mm,40–100 cm,DROP_C1,2,3,1.0,18.813873101265045,0.8114702429857726,False
SM_40_100cm_mm,40–100 cm,DROP_C1,2,3,10.0,18.096991922318082,0.8255639386343344,False
SM_40_100cm_mm,40–100 cm,DROP_C1,2,3,30.0,17.95101047109094,0.8283668048377448,True
SM_40_100cm_mm,40–100 cm,DROP_C1,2,3,100.0,18.954659982462402,0.8086380959772778,False
SM_40_100cm_mm,40–100 cm,DROP_C1,2,3,300.0,22.79628537684383,0.7232091960196814,False
SM_40_100cm_mm,40–100 cm,DROP_C1,2,3,1000.0,31.620521835099783,0.4674485730899166,False
SM_40_100cm_mm,40–100 cm,DROP_C1,3,4,0.0,29.620454948498736,0.5336528392609788,False
SM_40_100cm_mm,40–100 cm,DROP_C1,3,4,0.0001,29.620411960439984,0.5336541928758799,False
SM_40_100cm_mm,40–100 cm,DROP_C1,3,4,0.001,29.620025096247886,0.53366637442933,False
SM_40_100cm_mm,40–100 cm,DROP_C1,3,4,0.01,29.616159254493272,0.5337880930539118,False
SM_40_100cm_mm,40–100 cm,DROP_C1,3,4,0.1,29.577775821609315,0.5349957592592532,False
SM_40_100cm_mm,40–100 cm,DROP_C1,3,4,1.0,29.217487455583406,0.5462552426785563,False
SM_40_100cm_mm,40–100 cm,DROP_C1,3,4,10.0,26.742615035372477,0.6198686982319036,False
SM_40_100cm_mm,40–100 cm,DROP_C1,3,4,30.0,23.85822078858698,0.6974466303109343,False
SM_40_100cm_mm,40–100 cm,DROP_C1,3,4,100.0,21.656820318766492,0.7507040206454878,True
SM_40_100cm_mm,40–100 cm,DROP_C1,3,4,300.0,28.30348320115621,0.5741999979737317,False
SM_40_100cm_mm,40–100 cm,DROP_C1,3,4,1000.0,43.30582132597486,0.0031760887048605246,False
SM_40_100cm_mm,40–100 cm,DROP_C1,4,0,0.0,27.01251832067795,-0.3863375980227781,False
SM_40_100cm_mm,40–100 cm,DROP_C1,4,0,0.0001,27.012454648920805,-0.38633106250130034,False
SM_40_100cm_mm,40–100 cm,DROP_C1,4,0,0.001,27.01188166330641,-0.38627224968024376,False
SM_40_100cm_mm,40–100 cm,DROP_C1,4,0,0.01,27.006157758392227,-0.3856848007992826,False
SM_40_100cm_mm,40–100 cm,DROP_C1,4,0,0.1,26.949505473319327,-0.3798772459534001,False
SM_40_100cm_mm,40–100 cm,DROP_C1,4,0,1.0,26.434865865309163,-0.32767896589918943,False
SM_40_100cm_mm,40–100 cm,DROP_C1,4,0,10.0,23.906328533595683,-0.0858369589637602,False
SM_40_100cm_mm,40–100 cm,DROP_C1,4,0,30.0,23.18799820603112,-0.021563503671190087,True
SM_40_100cm_mm,40–100 cm,DROP_C1,4,0,100.0,26.06217154300427,-0.29050606749290453,False
SM_40_100cm_mm,40–100 cm,DROP_C1,4,0,300.0,32.8467552564916,-1.049858116377533,False
SM_40_100cm_mm,40–100 cm,DROP_C1,4,0,1000.0,42.331394168744076,-2.4045835531286657,False
SM_40_100cm_mm,40–100 cm,DROP_C2,0,1,0.0,31.66993275858542,0.40328648746740914,False
SM_40_100cm_mm,40–100 cm,DROP_C2,0,1,0.0001,31.669918618384006,0.40328702031649566,False
SM_40_100cm_mm,40–100 cm,DROP_C2,0,1,0.001,31.66979135996947,0.4032918158195139,False
SM_40_100cm_mm,40–100 cm,DROP_C2,0,1,0.01,31.66851911207626,0.4033397571193441,False
SM_40_100cm_mm,40–100 cm,DROP_C2,0,1,0.1,31.655830092411524,0.4038178038974819,False
SM_40_100cm_mm,40–100 cm,DROP_C2,0,1,1.0,31.532134842180028,0.408467868450898,False
SM_40_100cm_mm,40–100 cm,DROP_C2,0,1,10.0,30.53170769270931,0.4454077687884854,False
SM_40_100cm_mm,40–100 cm,DROP_C2,0,1,30.0,29.18224156950915,0.4933490207585036,False
SM_40_100cm_mm,40–100 cm,DROP_C2,0,1,100.0,27.37996297799294,0.5539974897353308,False
SM_40_100cm_mm,40–100 cm,DROP_C2,0,1,300.0,26.662068954276247,0.5770789668137819,True
SM_40_100cm_mm,40–100 cm,DROP_C2,0,1,1000.0,29.895183427674098,0.46829097135357567,False
SM_40_100cm_mm,40–100 cm,DROP_C2,1,2,0.0,17.96361603406588,0.7340101847803662,True
SM_40_100cm_mm,40–100 cm,DROP_C2,1,2,0.0001,17.963617059611405,0.7340101544095687,False
SM_40_100cm_mm,40–100 cm,DROP_C2,1,2,0.001,17.963626290419562,0.7340098810457067,False
SM_40_100cm_mm,40–100 cm,DROP_C2,1,2,0.01,17.96371868744524,0.7340071447653299,False
SM_40_100cm_mm,40–100 cm,DROP_C2,1,2,0.1,17.964651553407652,0.7339795177324061,False
SM_40_100cm_mm,40–100 cm,DROP_C2,1,2,1.0,17.974869084558076,0.7336768293648328,False
SM_40_100cm_mm,40–100 cm,DROP_C2,1,2,10.0,18.154737493533208,0.728320150559719,False
SM_40_100cm_mm,40–100 cm,DROP_C2,1,2,30.0,18.780689714482865,0.7092628320787973,False
SM_40_100cm_mm,40–100 cm,DROP_C2,1,2,100.0,20.371179607204404,0.6579340574346524,False
SM_40_100cm_mm,40–100 cm,DROP_C2,1,2,300.0,21.666787098817153,0.6130396097474685,False
SM_40_100cm_mm,40–100 cm,DROP_C2,1,2,1000.0,25.27148467026097,0.47357198335484907,False
SM_40_100cm_mm,40–100 cm,DROP_C2,2,3,0.0,18.06158477728872,0.8262458465376964,False
SM_40_100cm_mm,40–100 cm,DROP_C2,2,3,0.0001,18.06156579822877,0.8262462116982073,False
SM_40_100cm_mm,40–100 cm,DROP_C2,2,3,0.001,18.06139499262044,0.8262494980114219,False
SM_40_100cm_mm,40–100 cm,DROP_C2,2,3,0.01,18.059687523518065,0.8262823481418222,False
SM_40_100cm_mm,40–100 cm,DROP_C2,2,3,0.1,18.04267132833724,0.8266095543417428,False
SM_40_100cm_mm,40–100 cm,DROP_C2,2,3,1.0,17.8781657705449,0.8297569439820172,False
SM_40_100cm_mm,40–100 cm,DROP_C2,2,3,10.0,16.66195395482196,0.8521316091003321,False
SM_40_100cm_mm,40–100 cm,DROP_C2,2,3,30.0,15.437176174716415,0.8730714823811125,False
SM_40_100cm_mm,40–100 cm,DROP_C2,2,3,100.0,15.43278503633094,0.8731436822975209,True
SM_40_100cm_mm,40–100 cm,DROP_C2,2,3,300.0,19.86894906386535,0.7897319535468847,False
SM_40_100cm_mm,40–100 cm,DROP_C2,2,3,1000.0,29.858450085329945,0.525148288600939,False
SM_40_100cm_mm,40–100 cm,DROP_C2,3,4,0.0,41.11595382374929,0.10144094111595658,False
SM_40_100cm_mm,40–100 cm,DROP_C2,3,4,0.0001,41.1158879748707,0.10144381927168378,False
SM_40_100cm_mm,40–100 cm,DROP_C2,3,4,0.001,41.115295354812574,0.10146972159823942,False
SM_40_100cm_mm,40–100 cm,DROP_C2,3,4,0.01,41.10937111853987,0.10172863848659741,False
SM_40_100cm_mm,40–100 cm,DROP_C2,3,4,0.1,41.050324428328885,0.10430721645492635,False
SM_40_100cm_mm,40–100 cm,DROP_C2,3,4,1.0,40.47869713807764,0.12907864612623376,False
SM_40_100cm_mm,40–100 cm,DROP_C2,3,4,10.0,36.13944308344602,0.3057933029151654,False
SM_40_100cm_mm,40–100 cm,DROP_C2,3,4,30.0,31.10882605417649,0.48560927080767446,False
SM_40_100cm_mm,40–100 cm,DROP_C2,3,4,100.0,28.56173153344619,0.5663943295906109,True
SM_40_100cm_mm,40–100 cm,DROP_C2,3,4,300.0,36.48753221995361,0.29235593170748064,False
SM_40_100cm_mm,40–100 cm,DROP_C2,3,4,1000.0,48.704997386428566,-0.26087762034046214,False
SM_40_100cm_mm,40–100 cm,DROP_C2,4,0,0.0,32.24944156465303,-0.9759832108063573,False
SM_40_100cm_mm,40–100 cm,DROP_C2,4,0,0.0001,32.24943683879629,-0.975982631682351,False
SM_40_100cm_mm,40–100 cm,DROP_C2,4,0,0.001,32.24939432757671,-0.9759774222037112,False
SM_40_100cm_mm,40–100 cm,DROP_C2,4,0,0.01,32.248971340897924,-0.9759255882599553,False
SM_40_100cm_mm,40–100 cm,DROP_C2,4,0,0.1,32.244951919994044,-0.9754330713612922,False
SM_40_100cm_mm,40–100 cm,DROP_C2,4,0,1.0,32.22386763769054,-0.9728505293597778,True
SM_40_100cm_mm,40–100 cm,DROP_C2,4,0,10.0,32.90611763454378,-1.0572740336434858,False
SM_40_100cm_mm,40–100 cm,DROP_C2,4,0,30.0,35.15821656650838,-1.3485106106576485,False
SM_40_100cm_mm,40–100 cm,DROP_C2,4,0,100.0,39.591154574128154,-1.9780719549394572,False
SM_40_100cm_mm,40–100 cm,DROP_C2,4,0,300.0,43.76865078597707,-2.639696501569663,False
SM_40_100cm_mm,40–100 cm,DROP_C2,4,0,1000.0,47.88707061361521,-3.356877953022316,False
SM_40_100cm_mm,40–100 cm,DROP_C3,0,1,0.0,23.34869585657031,0.67566273810668,False
SM_40_100cm_mm,40–100 cm,DROP_C3,0,1,0.0001,23.348694962836724,0.6756627629364262,False
SM_40_100cm_mm,40–100 cm,DROP_C3,0,1,0.001,23.34868692588742,0.6756629862192682,False
SM_40_100cm_mm,40–100 cm,DROP_C3,0,1,0.01,23.34860721413199,0.6756652007702337,False
SM_40_100cm_mm,40–100 cm,DROP_C3,0,1,0.1,23.347874967880816,0.6756855436724567,False
SM_40_100cm_mm,40–100 cm,DROP_C3,0,1,1.0,23.34623857332118,0.675731002868613,True
SM_40_100cm_mm,40–100 cm,DROP_C3,0,1,10.0,23.552235283988814,0.6699833492706543,False
SM_40_100cm_mm,40–100 cm,DROP_C3,0,1,30.0,24.1776116490762,0.6522249794721731,False
SM_40_100cm_mm,40–100 cm,DROP_C3,0,1,100.0,25.83275117621512,0.6029795186582931,False
SM_40_100cm_mm,40–100 cm,DROP_C3,0,1,300.0,28.429038205225996,0.519165164105815,False
SM_40_100cm_mm,40–100 cm,DROP_C3,0,1,1000.0,32.874642222226825,0.3570256322446529,False
SM_40_100cm_mm,40–100 cm,DROP_C3,1,2,0.0,15.505160479576933,0.8018336036950034,True
SM_40_100cm_mm,40–100 cm,DROP_C3,1,2,0.0001,15.505164422621622,0.8018335029054557,False
SM_40_100cm_mm,40–100 cm,DROP_C3,1,2,0.001,15.505199910265127,0.801832595792205,False
SM_40_100cm_mm,40–100 cm,DROP_C3,1,2,0.01,15.505554810519671,0.8018235239366347,False
SM_40_100cm_mm,40–100 cm,DROP_C3,1,2,0.1,15.509106130572501,0.8017327347068112,False
SM_40_100cm_mm,40–100 cm,DROP_C3,1,2,1.0,15.544792933396998,0.8008192500463196,False
SM_40_100cm_mm,40–100 cm,DROP_C3,1,2,10.0,15.893392747794712,0.7917856240390518,False
SM_40_100cm_mm,40–100 cm,DROP_C3,1,2,30.0,16.559346908834602,0.7739711426751381,False
SM_40_100cm_mm,40–100 cm,DROP_C3,1,2,100.0,18.311333549543594,0.7236131172231209,False
SM_40_100cm_mm,40–100 cm,DROP_C3,1,2,300.0,21.61576559372734,0.6148599124453158,False
SM_40_100cm_mm,40–100 cm,DROP_C3,1,2,1000.0,27.36063760318119,0.3829364289029008,False
SM_40_100cm_mm,40–100 cm,DROP_C3,2,3,0.0,17.95151416797886,0.8283571728095874,False
SM_40_100cm_mm,40–100 cm,DROP_C3,2,3,0.0001,17.951502153368907,0.8283574025641263,False
SM_40_100cm_mm,40–100 cm,DROP_C3,2,3,0.001,17.95139402801874,0.8283594702306537,False
SM_40_100cm_mm,40–100 cm,DROP_C3,2,3,0.01,17.950313382029904,0.8283801345943064,False
SM_40_100cm_mm,40–100 cm,DROP_C3,2,3,0.1,17.93956735376093,0.8285855549518734,False
SM_40_100cm_mm,40–100 cm,DROP_C3,2,3,1.0,17.83784784016119,0.8305239251442569,False
SM_40_100cm_mm,40–100 cm,DROP_C3,2,3,10.0,17.201543984860468,0.8423992254539583,False
SM_40_100cm_mm,40–100 cm,DROP_C3,2,3,30.0,16.835772454214304,0.8490303731169162,True
SM_40_100cm_mm,40–100 cm,DROP_C3,2,3,100.0,17.984257235609046,0.8277304581924566,False
SM_40_100cm_mm,40–100 cm,DROP_C3,2,3,300.0,22.74449498008561,0.724465437684451,False
SM_40_100cm_mm,40–100 cm,DROP_C3,2,3,1000.0,32.078841165491994,0.45189870350156414,False
SM_40_100cm_mm,40–100 cm,DROP_C3,3,4,0.0,22.590853296364067,0.7287366266384198,False
SM_40_100cm_mm,40–100 cm,DROP_C3,3,4,0.0001,22.590845141212476,0.728736822487023,False
SM_40_100cm_mm,40–100 cm,DROP_C3,3,4,0.001,22.59077174981235,0.7287385850020539,False
SM_40_100cm_mm,40–100 cm,DROP_C3,3,4,0.01,22.590038326850443,0.7287561980453918,False
SM_40_100cm_mm,40–100 cm,DROP_C3,3,4,0.1,22.58275280184592,0.7289311277916568,False
SM_40_100cm_mm,40–100 cm,DROP_C3,3,4,1.0,22.514406191155725,0.7305694225950035,False
SM_40_100cm_mm,40–100 cm,DROP_C3,3,4,10.0,22.100558434245446,0.7403834450251185,False
SM_40_100cm_mm,40–100 cm,DROP_C3,3,4,30.0,21.95646311328716,0.7437578010285227,True
SM_40_100cm_mm,40–100 cm,DROP_C3,3,4,100.0,24.21838486914823,0.6882429805517084,False
SM_40_100cm_mm,40–100 cm,DROP_C3,3,4,300.0,32.75804025290982,0.42962338417920765,False
SM_40_100cm_mm,40–100 cm,DROP_C3,3,4,1000.0,46.33239296108137,-0.14102549876504789,False
SM_40_100cm_mm,40–100 cm,DROP_C3,4,0,0.0,12.919474685653787,0.6828763996890028,True
SM_40_100cm_mm,40–100 cm,DROP_C3,4,0,0.0001,12.919476732683302,0.6828762991955327,False
SM_40_100cm_mm,40–100 cm,DROP_C3,4,0,0.001,12.919495166100614,0.6828753942552155,False
SM_40_100cm_mm,40–100 cm,DROP_C3,4,0,0.01,12.919680504001853,0.6828662955048871,False
SM_40_100cm_mm,40–100 cm,DROP_C3,4,0,0.1,12.921632989109309,0.6827704346787498,False
SM_40_100cm_mm,40–100 cm,DROP_C3,4,0,1.0,12.94993837410805,0.6813791028306562,False
SM_40_100cm_mm,40–100 cm,DROP_C3,4,0,10.0,13.60950722599792,0.6480964453168391,False
SM_40_100cm_mm,40–100 cm,DROP_C3,4,0,30.0,15.541656667171678,0.5410837098740771,False
SM_40_100cm_mm,40–100 cm,DROP_C3,4,0,100.0,21.70624984957115,0.10482396297985896,False
SM_40_100cm_mm,40–100 cm,DROP_C3,4,0,300.0,31.95545079352292,-0.9401207016337012,False
SM_40_100cm_mm,40–100 cm,DROP_C3,4,0,1000.0,43.43579063910918,-2.5845472963702503,False
SM_40_100cm_mm,40–100 cm,DROP_C4,0,1,0.0,19.717329820458502,0.7687041757407462,False
SM_40_100cm_mm,40–100 cm,DROP_C4,0,1,0.0001,19.717298476891894,0.7687049110969407,False
SM_40_100cm_mm,40–100 cm,DROP_C4,0,1,0.001,19.717016423311712,0.7687115283463953,False
SM_40_100cm_mm,40–100 cm,DROP_C4,0,1,0.01,19.714199697567565,0.7687776062604449,False
SM_40_100cm_mm,40–100 cm,DROP_C4,0,1,0.1,19.686410137213407,0.7694290189431399,False
SM_40_100cm_mm,40–100 cm,DROP_C4,0,1,1.0,19.443266773537204,0.7750893296659507,False
SM_40_100cm_mm,40–100 cm,DROP_C4,0,1,10.0,18.811162573965156,0.7894753938472889,True
SM_40_100cm_mm,40–100 cm,DROP_C4,0,1,30.0,19.82974113339581,0.7660593568796094,False
SM_40_100cm_mm,40–100 cm,DROP_C4,0,1,100.0,22.59380832312571,0.69629602927335,False
SM_40_100cm_mm,40–100 cm,DROP_C4,0,1,300.0,25.683637168885394,0.6075497211214398,False
SM_40_100cm_mm,40–100 cm,DROP_C4,0,1,1000.0,31.021163537713946,0.42748383111017463,False
SM_40_100cm_mm,40–100 cm,DROP_C4,1,2,0.0,17.114033657129124,0.7585749977774765,False
SM_40_100cm_mm,40–100 cm,DROP_C4,1,2,0.0001,17.11403001862437,0.7585751004331032,False
SM_40_100cm_mm,40–100 cm,DROP_C4,1,2,0.001,17.113997278560362,0.7585760241499712,False
SM_40_100cm_mm,40–100 cm,DROP_C4,1,2,0.01,17.11367051750612,0.7585852431767681,False
SM_40_100cm_mm,40–100 cm,DROP_C4,1,2,0.1,17.110465094885196,0.7586756695819341,False
SM_40_100cm_mm,40–100 cm,DROP_C4,1,2,1.0,17.083254308806648,0.759442615803435,False
SM_40_100cm_mm,40–100 cm,DROP_C4,1,2,10.0,16.946190581986873,0.7632872487342717,False
SM_40_100cm_mm,40–100 cm,DROP_C4,1,2,30.0,16.803869915596717,0.7672465632742718,False
SM_40_100cm_mm,40–100 cm,DROP_C4,1,2,100.0,16.72229547963021,0.7695008826478673,True
SM_40_100cm_mm,40–100 cm,DROP_C4,1,2,300.0,17.778121995172217,0.7394750959295628,False
SM_40_100cm_mm,40–100 cm,DROP_C4,1,2,1000.0,23.076098611607435,0.5610629374809553,False
SM_40_100cm_mm,40–100 cm,DROP_C4,2,3,0.0,16.881702448870907,0.848205523219365,False
SM_40_100cm_mm,40–100 cm,DROP_C4,2,3,0.0001,16.8816943729919,0.8482056684503972,False
SM_40_100cm_mm,40–100 cm,DROP_C4,2,3,0.001,16.881621694704567,0.8482069754434102,False
SM_40_100cm_mm,40–100 cm,DROP_C4,2,3,0.01,16.880895369210116,0.8482200368392704,False
SM_40_100cm_mm,40–100 cm,DROP_C4,2,3,0.1,16.87367748458621,0.848349804369549,False
SM_40_100cm_mm,40–100 cm,DROP_C4,2,3,1.0,16.805708745179274,0.8495690658979129,False
SM_40_100cm_mm,40–100 cm,DROP_C4,2,3,10.0,16.389129992939914,0.8569343781755615,False
SM_40_100cm_mm,40–100 cm,DROP_C4,2,3,30.0,16.264869137632108,0.8590955744113399,True
SM_40_100cm_mm,40–100 cm,DROP_C4,2,3,100.0,18.268917546759184,0.8222338288544961,False
SM_40_100cm_mm,40–100 cm,DROP_C4,2,3,300.0,24.442683838142177,0.6817845457091809,False
SM_40_100cm_mm,40–100 cm,DROP_C4,2,3,1000.0,33.82281110870336,0.3906835721098636,False
SM_40_100cm_mm,40–100 cm,DROP_C4,3,4,0.0,41.98713627927056,0.06295942438483415,False
SM_40_100cm_mm,40–100 cm,DROP_C4,3,4,0.0001,41.98710686157432,0.06296073743296304,False
SM_40_100cm_mm,40–100 cm,DROP_C4,3,4,0.001,41.986842121001224,0.0629725539903705,False
SM_40_100cm_mm,40–100 cm,DROP_C4,3,4,0.01,41.984196562929995,0.06309063300269202,False
SM_40_100cm_mm,40–100 cm,DROP_C4,3,4,0.1,41.95792285380868,0.06426290180017669,False
SM_40_100cm_mm,40–100 cm,DROP_C4,3,4,1.0,41.7108943117923,0.07524882736501826,False
SM_40_100cm_mm,40–100 cm,DROP_C4,3,4,10.0,39.887283658342476,0.1543419040386762,False
SM_40_100cm_mm,40–100 cm,DROP_C4,3,4,30.0,37.0599087387506,0.2699803021781161,False
SM_40_100cm_mm,40–100 cm,DROP_C4,3,4,100.0,32.46464107366073,0.4397948473535781,True
SM_40_100cm_mm,40–100 cm,DROP_C4,3,4,300.0,33.99250997399832,0.3858246882767469,False
SM_40_100cm_mm,40–100 cm,DROP_C4,3,4,1000.0,45.80195569626652,-0.11504894795544929,False
SM_40_100cm_mm,40–100 cm,DROP_C4,4,0,0.0,28.522217795993082,-0.5456296362906152,True
SM_40_100cm_mm,40–100 cm,DROP_C4,4,0,0.0001,28.522224814428636,-0.5456303969539973,False
SM_40_100cm_mm,40–100 cm,DROP_C4,4,0,0.001,28.522287973065197,-0.5456372421434743,False
