region_id,native_cell_count,longitude_mean,latitude_mean,region_lon_index,region_lat_index,small_region_lt_4_cells,C1_scaled_loading,C1_raw_weight,C2_scaled_loading,C2_raw_weight,C3_scaled_loading,C3_raw_weight,C4_scaled_loading,C4_raw_weight,C5_scaled_loading,C5_raw_weight,C6_scaled_loading,C6_raw_weight,C7_scaled_loading,C7_raw_weight
MYS_03_24,1,111.75,2.25,24,3,True,461.4637268500407,4.731315230303501,339.72696449250583,7.265387623708489,210.67508877865842,2.366323806194182,209.50563457708324,5.726271961510324,861.7758969944621,8.888387930308086,854.3924513168781,12.361624821393399,759.8604428032486,13.599553289818127
MYS_03_25,1,112.25,2.25,25,3,True,601.5076066434258,6.167163169859006,336.4339369837799,7.194963065733914,263.8859136497017,2.963993147973211,235.94745366784664,6.448987832978009,901.3773158793432,9.296838404343234,726.0021312276264,10.504032370528792,859.8354352391136,15.388849271939357
MYS_03_26,1,112.75,2.25,26,3,True,708.0810646901608,7.259844123667726,337.9418529230742,7.227211297249204,313.3439927453528,3.5195112714075063,245.6569691094065,6.71437127311837,931.1046325354573,9.60344702903113,629.4725002516705,9.107410618507059,882.3875296936928,15.792473928594204
MYS_03_27,1,113.25,2.25,27,3,True,778.2522862595985,7.979298655027611,344.4954841862269,7.367367000052446,358.5612094576099,4.027395601616434,237.52817184825255,6.492192504841751,950.2038873772344,9.80043743779702,567.493047388043,8.210671957304584,822.4672091941712,14.72005385528447
MYS_03_28,1,113.75,2.25,28,3,True,934.9211931710594,9.585600390691607,335.1397625512968,7.167285901753925,320.5504967918815,3.600455450349574,223.74126055344496,6.11536443650529,936.9667020807858,9.663908627429327,479.02979032869075,6.930757097850123,717.723898627803,12.84541720681752
MYS_03_29,1,114.25,2.25,29,3,True,1160.4775307165878,11.898194150563508,312.5760910321489,6.684740101936327,216.51116498984604,2.4318752017263137,206.0162778454299,5.630899798100455,898.4637554130641,9.266787835775446,369.24563022805336,5.342364554816595,577.6625723107029,10.33867864826722
MYS_03_30,1,114.75,2.25,30,3,True,1265.0658440481782,12.97052172689393,290.2296152870625,6.2068392424788374,199.75283640207172,2.243643967937974,208.51981393315867,5.6993272107222195,815.8473687928852,8.414679420766964,292.94631716890535,4.238441549980237,480.1390745970909,8.593258134899166
MYS_03_31,1,115.25,2.25,31,3,True,1259.8617967806865,12.917165446295295,274.32947367496126,5.8667994335801215,358.9961583335821,4.032280991178424,196.16170109104752,5.3615514978741485,618.1499108111714,6.375620652117569,251.7462966453194,3.642346400074251,423.0221559321534,7.5710117651994695
MYS_04_03,1,101.25,2.75,3,4,True,538.1183364432471,5.517242922425581,712.8293546790419,15.244540800691917,254.80278745963543,2.8619705601920726,4.928377597144444,0.13470392100542977,762.6836434629927,7.866346825018504,105.05752897617606,1.5200061234910156,151.93435582221173,2.7192353387099146
MYS_04_04,1,101.75,2.75,4,4,True,580.5627182334018,5.952418513311914,504.0605838053126,10.779820002363042,244.55252317315163,2.746838559814125,156.03464485503676,4.2647865469645625,633.27845373555,6.531656993817503,240.8417585816171,3.484576035663462,117.08925228153507,2.095597344419213
MYS_04_05,1,102.25,2.75,5,4,True,492.61922708527686,5.050747688791401,198.05105527076893,4.235512150106036,244.17553218773213,2.742604159113547,389.50359725471407,10.64603122665156,512.4043078299337,5.284956658729479,514.8575061436695,7.449124015101843,87.17697424209717,1.5602442765368207
MYS_04_06,1,102.75,2.75,6,4,True,368.3160604882574,3.7762868133723697,49.51969761747332,1.0590263234984219,261.5573404898951,2.9378383798207013,535.756232950776,14.643452913060713,427.4217337260913,4.408443299994918,759.5179149936209,10.98894951120764,68.14693318633097,1.2196553435341184
